RowID;Data;Id;Ambiente;Nome_Rota;noAnswered;Failed;Answered;Busy;Total;noAnsweredPercent;failedPercent;answeredPercent;busyPercent;
823;2020-04-25T03:00:00.000Z;17;4;KMG Supernova Telecom - Movel;47430;55277;5639;1264;109610;43;50;5;1
824;2020-04-25T03:00:00.000Z;22;2;EBS 0 - 108406;7536;3508;329;0;11373;66;31;3;0
825;2020-04-25T03:00:00.000Z;24;2;EBS 2 - 111848;6892;3614;374;0;10880;63;33;3;0
826;2020-04-25T03:00:00.000Z;25;2;EBS 5 - 59329;9363;6719;408;1;16491;57;41;2;0
827;2020-04-25T03:00:00.000Z;26;2;EBS 4 - 59675;6588;13091;309;0;19988;33;65;2;0
828;2020-04-25T03:00:00.000Z;27;4;KMG Ypy ITX - Fixo;46039;53321;8295;1869;109524;42;49;8;2
829;2020-04-25T03:00:00.000Z;28;4;Ypy ITX - Fixo;1006;418;448;19;1891;53;22;24;1
830;2020-04-25T03:00:00.000Z;38;4;KMG - TenTec ITX Movel;14660;34826;2889;152;52527;28;66;6;0
831;2020-04-25T03:00:00.000Z;41;4;EBS 3 - 38482;19898;6385;1871;0;28154;71;23;7;0
832;2020-04-25T03:00:00.000Z;47;4;Baldussi ITX - Movel;0;0;7;0;7;0;0;100;0
833;2020-04-25T03:00:00.000Z;47;1;EBS 11 - 44537;214;2934;204;0;3352;6;88;6;0
834;2020-04-25T03:00:00.000Z;48;4;KMG Baldussi ITX - Movel;4040;7266;892;252;12450;32;58;7;2
835;2020-04-25T03:00:00.000Z;51;2;EBS 3 - 51747;4928;6322;544;0;11794;42;54;5;0
836;2020-04-25T03:00:00.000Z;56;2;EBS 1 - 108386;13665;2824;291;0;16780;81;17;2;0
837;2020-04-25T03:00:00.000Z;65;4;EBS 2 - 61029;24287;11227;1915;0;37429;65;30;5;0
838;2020-04-25T03:00:00.000Z;66;4;EBS 4 - 61027;8406;9538;1891;1;19836;42;48;10;0
839;2020-04-25T03:00:00.000Z;68;4;EBS 5 - 51723;5319;6717;1326;0;13362;40;50;10;0
840;2020-04-25T03:00:00.000Z;69;4;EBS 6 - 60188;13037;10665;2002;0;25704;51;41;8;0
841;2020-04-25T03:00:00.000Z;72;4;EBS 8 - 44679;19210;4373;1211;0;24794;77;18;5;0
842;2020-04-25T03:00:00.000Z;73;2;EBS 6 - 60193;9584;6041;384;0;16009;60;38;2;0
843;2020-04-25T03:00:00.000Z;75;1;DISC Embratel B1L0 34759;3496;729;222;99;4546;77;16;5;2
844;2020-04-25T03:00:00.000Z;76;4;EBS 9 - 67465;6744;7663;1569;0;15976;42;48;10;0
845;2020-04-25T03:00:00.000Z;80;1;EBS 1 - 38006;776;5014;372;0;6162;13;81;6;0
846;2020-04-25T03:00:00.000Z;100;1;EBS 2 - 58073;418;5130;534;0;6082;7;84;9;0
847;2020-04-25T03:00:00.000Z;106;2;KMG Ypy ITX - Movel;4671;10333;689;65;15758;30;66;4;0
848;2020-04-25T03:00:00.000Z;111;2;Ypy ITX - Movel;390;432;545;7;1374;28;31;40;1
849;2020-04-25T03:00:00.000Z;122;2;Ypy ITX - Fixo;3308;1180;566;47;5101;65;23;11;1
850;2020-04-25T03:00:00.000Z;124;2;KMG Ypy ITX - Fixo;30876;35348;5154;1218;72596;43;49;7;2
851;2020-04-25T03:00:00.000Z;125;2;KMG TenTec ITX - Movel;72221;163757;13003;1052;250033;29;65;5;0
852;2020-04-25T03:00:00.000Z;130;2;TenTec ITX Movel;251;224;990;11;1476;17;15;67;1
853;2020-04-25T03:00:00.000Z;139;1;KMG Ypy ITX - Movel;24803;62249;4834;447;92333;27;67;5;0
854;2020-04-25T03:00:00.000Z;140;2;Baldussi ITX - Movel;4;0;93;2;99;4;0;94;2
855;2020-04-25T03:00:00.000Z;140;1;Ypy ITX - Movel;25;0;103;8;136;18;0;76;6
856;2020-04-25T03:00:00.000Z;149;2;EBS 7 - 60194;1946;13538;462;0;15946;12;85;3;0
857;2020-04-25T03:00:00.000Z;153;1;KMG Ypy ITX - Fixo;8501;11788;1318;249;21856;39;54;6;1
858;2020-04-25T03:00:00.000Z;161;1;KMG TenTec ITX - Movel;1230;9528;809;63;11630;11;82;7;1
859;2020-04-27T03:00:00.000Z;12;4;EBS 1 - 61286;2395;624;129;0;3148;76;20;4;0
860;2020-04-27T03:00:00.000Z;16;4;Supernova Telecom - Movel;1220;267;1954;95;3536;35;8;55;3
861;2020-04-27T03:00:00.000Z;17;4;KMG Supernova Telecom - Movel;47286;49041;6856;1377;104560;45;47;7;1
862;2020-04-27T03:00:00.000Z;22;2;EBS 0 - 108406;13605;5496;626;0;19727;69;28;3;0
863;2020-04-27T03:00:00.000Z;24;2;EBS 2 - 111848;13093;5680;616;0;19389;68;29;3;0
864;2020-04-27T03:00:00.000Z;25;2;EBS 5 - 59329;20972;8970;545;3;30490;69;29;2;0
865;2020-04-27T03:00:00.000Z;26;2;EBS 4 - 59675;11667;14928;422;0;27017;43;55;2;0
866;2020-04-27T03:00:00.000Z;27;4;KMG Ypy ITX - Fixo;13331;13172;2434;463;29400;45;45;8;2
867;2020-04-27T03:00:00.000Z;28;4;Ypy ITX - Fixo;6313;3339;4122;261;14035;45;24;29;2
868;2020-04-27T03:00:00.000Z;36;1;EBS 4 - 60205;340;0;0;0;340;100;0;0;0
869;2020-04-27T03:00:00.000Z;39;4;TenTec ITX Movel;29;29;267;1;326;9;9;82;0
870;2020-04-27T03:00:00.000Z;41;4;EBS 3 - 38482;21892;6595;1409;0;29896;73;22;5;0
871;2020-04-27T03:00:00.000Z;47;1;EBS 11 - 44537;10461;25361;1511;0;37333;28;68;4;0
872;2020-04-27T03:00:00.000Z;47;4;Baldussi ITX - Movel;7;0;40;0;47;15;0;85;0
873;2020-04-27T03:00:00.000Z;48;4;KMG Baldussi ITX - Movel;5526;9474;1208;442;16650;33;57;7;3
874;2020-04-27T03:00:00.000Z;51;2;EBS 3 - 51747;9259;10555;817;0;20631;45;51;4;0
875;2020-04-27T03:00:00.000Z;56;2;EBS 1 - 108386;28011;4268;426;0;32705;86;13;1;0
876;2020-04-27T03:00:00.000Z;59;1;EBS 12 - 67419;194;0;0;0;194;100;0;0;0
877;2020-04-27T03:00:00.000Z;65;4;EBS 2 - 61029;25383;9448;1382;0;36213;70;26;4;0
878;2020-04-27T03:00:00.000Z;66;4;EBS 4 - 61027;9986;5074;1172;2;16234;62;31;7;0
879;2020-04-27T03:00:00.000Z;68;4;EBS 5 - 51723;6776;9480;1742;1;17999;38;53;10;0
880;2020-04-27T03:00:00.000Z;69;4;EBS 6 - 60188;11566;10505;1804;1;23876;48;44;8;0
881;2020-04-27T03:00:00.000Z;72;4;EBS 8 - 44679;5288;911;213;0;6412;82;14;3;0
882;2020-04-27T03:00:00.000Z;73;2;EBS 6 - 60193;20748;8774;555;0;30077;69;29;2;0
883;2020-04-27T03:00:00.000Z;75;1;DISC Embratel B1L0 34759;19603;4028;1940;686;26257;75;15;7;3
884;2020-04-27T03:00:00.000Z;76;4;EBS 9 - 67465;3890;4369;827;0;9086;43;48;9;0
885;2020-04-27T03:00:00.000Z;80;1;EBS 1 - 38006;8482;18021;1443;0;27946;30;64;5;0
886;2020-04-27T03:00:00.000Z;100;1;EBS 2 - 58073;8057;17685;2033;0;27775;29;64;7;0
887;2020-04-27T03:00:00.000Z;106;2;KMG Ypy ITX - Movel;5626;12207;515;146;18494;30;66;3;1
888;2020-04-27T03:00:00.000Z;111;2;Ypy ITX - Movel;556;444;1092;13;2105;26;21;52;1
889;2020-04-27T03:00:00.000Z;112;2;Supernova Telecom - Movel;773;77;301;24;1175;66;7;26;2
890;2020-04-27T03:00:00.000Z;122;2;Ypy ITX - Fixo;5270;1904;1333;137;8644;61;22;15;2
891;2020-04-27T03:00:00.000Z;124;2;KMG Ypy ITX - Fixo;635;581;192;34;1442;44;40;13;2
892;2020-04-27T03:00:00.000Z;125;2;KMG TenTec ITX - Movel;38638;133360;4520;781;177299;22;75;3;0
893;2020-04-27T03:00:00.000Z;126;2;KMG Vonex Tarif Movel;11668;6403;701;75;18847;62;34;4;0
894;2020-04-27T03:00:00.000Z;130;2;TenTec ITX Movel;402;360;1800;4;2566;16;14;70;0
895;2020-04-27T03:00:00.000Z;132;2;Vonex Tarif Movel;11722;2753;6049;121;20645;57;13;29;1
896;2020-04-27T03:00:00.000Z;139;1;KMG Ypy ITX - Movel;13420;33535;2843;422;50220;27;67;6;1
897;2020-04-27T03:00:00.000Z;140;1;Ypy ITX - Movel;106;9;700;6;821;13;1;85;1
898;2020-04-27T03:00:00.000Z;140;2;Baldussi ITX - Movel;93;7;502;18;620;15;1;81;3
899;2020-04-27T03:00:00.000Z;149;2;EBS 7 - 60194;3336;32742;253;0;36331;9;90;1;0
900;2020-04-27T03:00:00.000Z;153;1;KMG Ypy ITX - Fixo;5208;6731;640;231;12810;41;53;5;2
901;2020-04-27T03:00:00.000Z;154;1;Ypy ITX - Fixo;1527;1673;360;28;3588;43;47;10;1
902;2020-04-27T03:00:00.000Z;161;1;KMG TenTec ITX - Movel;1569;12347;711;63;14690;11;84;5;0
903;2020-04-27T03:00:00.000Z;172;1;Baldussi ITX - Movel;544;150;284;8;986;55;15;29;1
904;2020-04-28T03:00:00.000Z;12;4;EBS 1 - 61286;20505;8468;1519;0;30492;67;28;5;0
905;2020-04-28T03:00:00.000Z;16;4;Supernova Telecom - Movel;1216;553;3139;177;5085;24;11;62;3
906;2020-04-28T03:00:00.000Z;17;4;KMG Supernova Telecom - Movel;41864;47110;6819;1261;97054;43;49;7;1
907;2020-04-28T03:00:00.000Z;22;2;EBS 0 - 108406;12970;6407;854;0;20231;64;32;4;0
908;2020-04-28T03:00:00.000Z;24;2;EBS 2 - 111848;12540;6100;888;0;19528;64;31;5;0
909;2020-04-28T03:00:00.000Z;25;2;EBS 5 - 59329;20844;10197;763;9;31813;66;32;2;0
910;2020-04-28T03:00:00.000Z;26;2;EBS 4 - 59675;11796;28479;512;0;40787;29;70;1;0
911;2020-04-28T03:00:00.000Z;27;4;KMG Ypy ITX - Fixo;12298;14094;2276;545;29213;42;48;8;2
912;2020-04-28T03:00:00.000Z;28;4;Ypy ITX - Fixo;5930;2997;3477;264;12668;47;24;27;2
913;2020-04-28T03:00:00.000Z;36;1;EBS 4 - 60205;10367;16971;277;0;27615;38;61;1;0
914;2020-04-28T03:00:00.000Z;39;4;TenTec ITX Movel;39;23;214;7;283;14;8;76;2
915;2020-04-28T03:00:00.000Z;41;4;EBS 3 - 38482;10749;5426;1270;0;17445;62;31;7;0
916;2020-04-28T03:00:00.000Z;47;1;EBS 11 - 44537;4498;15595;1092;0;21185;21;74;5;0
917;2020-04-28T03:00:00.000Z;47;4;Baldussi ITX - Movel;9;0;35;0;44;20;0;80;0
918;2020-04-28T03:00:00.000Z;48;4;KMG Baldussi ITX - Movel;5409;10569;1646;331;17955;30;59;9;2
919;2020-04-28T03:00:00.000Z;51;2;EBS 3 - 51747;8216;11640;1067;0;20923;39;56;5;0
920;2020-04-28T03:00:00.000Z;56;2;EBS 1 - 108386;29192;4875;564;0;34631;84;14;2;0
921;2020-04-28T03:00:00.000Z;59;1;EBS 12 - 67419;11875;5709;493;0;18077;66;32;3;0
922;2020-04-28T03:00:00.000Z;65;4;EBS 2 - 61029;27481;8594;1636;0;37711;73;23;4;0
923;2020-04-28T03:00:00.000Z;66;4;EBS 4 - 61027;3733;4166;819;0;8718;43;48;9;0
924;2020-04-28T03:00:00.000Z;68;4;EBS 5 - 51723;1871;2703;466;0;5040;37;54;9;0
925;2020-04-28T03:00:00.000Z;69;4;EBS 6 - 60188;6586;6590;1121;1;14298;46;46;8;0
926;2020-04-28T03:00:00.000Z;72;4;EBS 8 - 44679;982;368;81;0;1431;69;26;6;0
927;2020-04-28T03:00:00.000Z;73;2;EBS 6 - 60193;20912;9825;709;0;31446;67;31;2;0
928;2020-04-28T03:00:00.000Z;75;1;DISC Embratel B1L0 34759;16057;2923;759;500;20239;79;14;4;2
929;2020-04-28T03:00:00.000Z;76;4;EBS 9 - 67465;1094;1426;220;0;2740;40;52;8;0
930;2020-04-28T03:00:00.000Z;80;1;EBS 1 - 38006;2295;6782;498;0;9575;24;71;5;0
931;2020-04-28T03:00:00.000Z;100;1;EBS 2 - 58073;2213;7458;783;0;10454;21;71;7;0
932;2020-04-28T03:00:00.000Z;106;2;KMG Ypy ITX - Movel;4857;11210;485;136;16688;29;67;3;1
933;2020-04-28T03:00:00.000Z;111;2;Ypy ITX - Movel;960;674;2144;25;3803;25;18;56;1
934;2020-04-28T03:00:00.000Z;112;2;Supernova Telecom - Movel;661;457;642;19;1779;37;26;36;1
935;2020-04-28T03:00:00.000Z;122;2;Ypy ITX - Fixo;1963;1089;1090;62;4204;47;26;26;1
936;2020-04-28T03:00:00.000Z;124;2;KMG Ypy ITX - Fixo;882;797;238;38;1955;45;41;12;2
937;2020-04-28T03:00:00.000Z;125;2;KMG TenTec ITX - Movel;37249;125491;4941;803;168484;22;74;3;0
938;2020-04-28T03:00:00.000Z;130;2;TenTec ITX Movel;676;853;3301;29;4859;14;18;68;1
939;2020-04-28T03:00:00.000Z;139;1;KMG Ypy ITX - Movel;9254;23224;1829;304;34611;27;67;5;1
940;2020-04-28T03:00:00.000Z;140;1;Ypy ITX - Movel;51;4;580;7;642;8;1;90;1
941;2020-04-28T03:00:00.000Z;140;2;Baldussi ITX - Movel;48;0;484;9;541;9;0;89;2
942;2020-04-28T03:00:00.000Z;149;2;EBS 7 - 60194;454;7090;96;0;7640;6;93;1;0
943;2020-04-28T03:00:00.000Z;153;1;KMG Ypy ITX - Fixo;5068;5985;831;190;12074;42;50;7;2
944;2020-04-28T03:00:00.000Z;154;1;Ypy ITX - Fixo;2660;2406;463;27;5556;48;43;8;0
945;2020-04-28T03:00:00.000Z;161;1;KMG TenTec ITX - Movel;184;1411;69;4;1668;11;85;4;0
946;2020-04-28T03:00:00.000Z;172;1;Baldussi ITX - Movel;47;21;35;1;104;45;20;34;1
947;2020-04-29T03:00:00.000Z;9;2;Supernova Telecom - Movel Manu;7;0;10;0;17;41;0;59;0
948;2020-04-29T03:00:00.000Z;12;4;EBS 1 - 61286;1734;896;154;0;2784;62;32;6;0
949;2020-04-29T03:00:00.000Z;16;4;Supernova Telecom - Movel;1171;395;3006;167;4739;25;8;63;4
950;2020-04-29T03:00:00.000Z;17;4;KMG Supernova Telecom - Movel;36362;38139;5152;1012;80665;45;47;6;1
951;2020-04-29T03:00:00.000Z;22;2;EBS 0 - 108406;7013;3385;610;0;11008;64;31;6;0
952;2020-04-29T03:00:00.000Z;24;2;EBS 2 - 111848;6625;3433;617;0;10675;62;32;6;0
953;2020-04-29T03:00:00.000Z;25;2;EBS 5 - 59329;10969;5444;541;1;16955;65;32;3;0
954;2020-04-29T03:00:00.000Z;26;2;EBS 4 - 59675;7658;12951;401;0;21010;36;62;2;0
955;2020-04-29T03:00:00.000Z;27;4;KMG Ypy ITX - Fixo;11199;10588;1754;434;23975;47;44;7;2
956;2020-04-29T03:00:00.000Z;28;4;Ypy ITX - Fixo;10294;4403;4007;347;19051;54;23;21;2
957;2020-04-29T03:00:00.000Z;36;1;EBS 4 - 60205;15712;10424;355;0;26491;59;39;1;0
958;2020-04-29T03:00:00.000Z;38;4;KMG - TenTec ITX Movel;0;1;0;0;1;0;100;0;0
959;2020-04-29T03:00:00.000Z;39;4;TenTec ITX Movel;51;50;156;2;259;20;19;60;1
960;2020-04-29T03:00:00.000Z;41;4;EBS 3 - 38482;16049;6284;1508;0;23841;67;26;6;0
961;2020-04-29T03:00:00.000Z;47;1;EBS 11 - 44537;6994;22614;1481;0;31089;22;73;5;0
962;2020-04-29T03:00:00.000Z;47;4;Baldussi ITX - Movel;10;0;44;0;54;19;0;81;0
963;2020-04-29T03:00:00.000Z;48;4;KMG Baldussi ITX - Movel;8933;14970;2108;520;26531;34;56;8;2
964;2020-04-29T03:00:00.000Z;51;2;EBS 3 - 51747;4362;6198;742;1;11303;39;55;7;0
965;2020-04-29T03:00:00.000Z;56;2;EBS 1 - 108386;14861;2668;452;0;17981;83;15;3;0
966;2020-04-29T03:00:00.000Z;59;1;EBS 12 - 67419;16286;5203;469;0;21958;74;24;2;0
967;2020-04-29T03:00:00.000Z;65;4;EBS 2 - 61029;4507;1797;315;0;6619;68;27;5;0
968;2020-04-29T03:00:00.000Z;66;4;EBS 4 - 61027;8125;6707;1405;5;16242;50;41;9;0
969;2020-04-29T03:00:00.000Z;68;4;EBS 5 - 51723;3120;9412;796;0;13328;23;71;6;0
970;2020-04-29T03:00:00.000Z;69;4;EBS 6 - 60188;551;454;77;0;1082;51;42;7;0
971;2020-04-29T03:00:00.000Z;72;4;EBS 8 - 44679;30124;8963;1346;0;40433;75;22;3;0
972;2020-04-29T03:00:00.000Z;73;2;EBS 6 - 60193;11121;5467;529;0;17117;65;32;3;0
973;2020-04-29T03:00:00.000Z;75;1;DISC Embratel B1L0 34759;22060;3824;1528;739;28151;78;14;5;3
974;2020-04-29T03:00:00.000Z;76;4;EBS 9 - 67465;8595;9224;1765;0;19584;44;47;9;0
975;2020-04-29T03:00:00.000Z;80;1;EBS 1 - 38006;5928;15415;1226;0;22569;26;68;5;0
976;2020-04-29T03:00:00.000Z;100;1;EBS 2 - 58073;5413;15643;1728;0;22784;24;69;8;0
977;2020-04-29T03:00:00.000Z;106;2;KMG Ypy ITX - Movel;1768;3102;188;32;5090;35;61;4;1
978;2020-04-29T03:00:00.000Z;111;2;Ypy ITX - Movel;278;83;572;6;939;30;9;61;1
979;2020-04-29T03:00:00.000Z;112;2;Supernova Telecom - Movel;676;250;857;18;1801;38;14;48;1
980;2020-04-29T03:00:00.000Z;122;2;Ypy ITX - Fixo;3336;1405;1991;93;6825;49;21;29;1
981;2020-04-29T03:00:00.000Z;124;2;KMG Ypy ITX - Fixo;6057;7236;1386;256;14935;41;48;9;2
982;2020-04-29T03:00:00.000Z;125;2;KMG TenTec ITX - Movel;11913;29269;2290;387;43859;27;67;5;1
983;2020-04-29T03:00:00.000Z;130;2;TenTec ITX Movel;340;600;1545;18;2503;14;24;62;1
984;2020-04-29T03:00:00.000Z;134;2;YPY - WHATSAPP;230;0;47726;45213;93169;0;0;51;49
985;2020-04-29T03:00:00.000Z;138;2;KMG Baldussi ITX - Movel;81;105;6;5;197;41;53;3;3
986;2020-04-29T03:00:00.000Z;139;1;KMG Ypy ITX - Movel;9118;20377;1965;307;31767;29;64;6;1
987;2020-04-29T03:00:00.000Z;140;1;Ypy ITX - Movel;55;3;536;3;597;9;1;90;1
988;2020-04-29T03:00:00.000Z;140;2;Baldussi ITX - Movel;42;0;414;1;457;9;0;91;0
989;2020-04-29T03:00:00.000Z;149;2;EBS 7 - 60194;2297;5643;561;0;8501;27;66;7;0
990;2020-04-29T03:00:00.000Z;153;1;KMG Ypy ITX - Fixo;4838;5509;799;192;11338;43;49;7;2
991;2020-04-29T03:00:00.000Z;154;1;Ypy ITX - Fixo;2328;1869;548;46;4791;49;39;11;1
992;2020-04-29T03:00:00.000Z;161;1;KMG TenTec ITX - Movel;313;2805;479;60;3657;9;77;13;2
993;2020-04-29T03:00:00.000Z;172;1;Baldussi ITX - Movel;78;39;54;1;172;45;23;31;1
994;2020-04-30T03:00:00.000Z;12;4;EBS 1 - 61286;799;672;134;0;1605;50;42;8;0
995;2020-04-30T03:00:00.000Z;16;4;Supernova Telecom - Movel;1224;371;3025;96;4716;26;8;64;2
996;2020-04-30T03:00:00.000Z;17;4;KMG Supernova Telecom - Movel;47029;47343;6347;1057;101776;46;47;6;1
997;2020-04-30T03:00:00.000Z;22;2;EBS 0 - 108406;7269;3395;627;0;11291;64;30;6;0
998;2020-04-30T03:00:00.000Z;24;2;EBS 2 - 111848;6854;3406;630;0;10890;63;31;6;0
999;2020-04-30T03:00:00.000Z;25;2;EBS 5 - 59329;14496;4840;418;1;19755;73;25;2;0
1000;2020-04-30T03:00:00.000Z;26;2;EBS 4 - 59675;8923;13621;313;0;22857;39;60;1;0
1001;2020-04-30T03:00:00.000Z;27;4;KMG Ypy ITX - Fixo;7241;7188;1473;279;16181;45;44;9;2
1002;2020-04-30T03:00:00.000Z;28;4;Ypy ITX - Fixo;8025;3717;3090;353;15185;53;24;20;2
1003;2020-04-30T03:00:00.000Z;36;1;EBS 4 - 60205;129;0;0;0;129;100;0;0;0
1004;2020-04-30T03:00:00.000Z;39;4;TenTec ITX Movel;38;31;205;5;279;14;11;73;2
1005;2020-04-30T03:00:00.000Z;41;4;EBS 3 - 38482;11252;4163;943;0;16358;69;25;6;0
1006;2020-04-30T03:00:00.000Z;47;1;EBS 11 - 44537;2227;5703;522;0;8452;26;67;6;0
1007;2020-04-30T03:00:00.000Z;47;4;Baldussi ITX - Movel;8;5;31;2;46;17;11;67;4
1008;2020-04-30T03:00:00.000Z;48;4;KMG Baldussi ITX - Movel;6972;11710;1399;783;20864;33;56;7;4
1009;2020-04-30T03:00:00.000Z;49;2;KMG Supernova Telecom - Movel;31;14;0;0;45;69;31;0;0
1010;2020-04-30T03:00:00.000Z;51;2;EBS 3 - 51747;4171;6565;797;0;11533;36;57;7;0
1011;2020-04-30T03:00:00.000Z;56;2;EBS 1 - 108386;18969;2315;359;0;21643;88;11;2;0
1012;2020-04-30T03:00:00.000Z;59;1;EBS 12 - 67419;127;0;0;0;127;100;0;0;0
1013;2020-04-30T03:00:00.000Z;65;4;EBS 2 - 61029;20707;7614;1271;0;29592;70;26;4;0
1014;2020-04-30T03:00:00.000Z;66;4;EBS 4 - 61027;2466;1062;208;0;3736;66;28;6;0
1015;2020-04-30T03:00:00.000Z;68;4;EBS 5 - 51723;0;97801;0;0;97801;0;100;0;0
1016;2020-04-30T03:00:00.000Z;69;4;EBS 6 - 60188;8475;9576;1671;0;19722;43;49;8;0
1017;2020-04-30T03:00:00.000Z;72;4;EBS 8 - 44679;8178;2840;568;0;11586;71;25;5;0
1018;2020-04-30T03:00:00.000Z;73;2;EBS 6 - 60193;14453;4821;449;0;19723;73;24;2;0
1019;2020-04-30T03:00:00.000Z;75;1;DISC Embratel B1L0 34759;2384;419;153;73;3029;79;14;5;2
1020;2020-04-30T03:00:00.000Z;76;4;EBS 9 - 67465;2494;2864;538;0;5896;42;49;9;0
1021;2020-04-30T03:00:00.000Z;80;1;EBS 1 - 38006;1669;6032;437;0;8138;21;74;5;0
1022;2020-04-30T03:00:00.000Z;100;1;EBS 2 - 58073;1404;6720;653;0;8777;16;77;7;0
1023;2020-04-30T03:00:00.000Z;106;2;KMG Ypy ITX - Movel;1858;4480;308;20;6666;28;67;5;0
1024;2020-04-30T03:00:00.000Z;111;2;Ypy ITX - Movel;1274;885;2673;46;4878;26;18;55;1
1025;2020-04-30T03:00:00.000Z;112;2;Supernova Telecom - Movel;237;5;113;5;360;66;1;31;1
1026;2020-04-30T03:00:00.000Z;122;2;Ypy ITX - Fixo;894;285;625;56;1860;48;15;34;3
1027;2020-04-30T03:00:00.000Z;124;2;KMG Ypy ITX - Fixo;2584;3967;554;74;7179;36;55;8;1
1028;2020-04-30T03:00:00.000Z;125;2;KMG TenTec ITX - Movel;17319;59058;4445;462;81284;21;73;5;1
1029;2020-04-30T03:00:00.000Z;130;2;TenTec ITX Movel;188;296;1081;2;1567;12;19;69;0
1030;2020-04-30T03:00:00.000Z;134;2;YPY - WHATSAPP;11;0;64052;80435;144498;0;0;44;56
1031;2020-04-30T03:00:00.000Z;138;2;KMG Baldussi ITX - Movel;38;13;0;0;51;75;25;0;0
1032;2020-04-30T03:00:00.000Z;139;1;KMG Ypy ITX - Movel;6444;16694;1588;167;24893;26;67;6;1
1033;2020-04-30T03:00:00.000Z;140;1;Ypy ITX - Movel;39;3;622;7;671;6;0;93;1
1034;2020-04-30T03:00:00.000Z;140;2;Baldussi ITX - Movel;52;1;411;12;476;11;0;86;3
1035;2020-04-30T03:00:00.000Z;149;2;EBS 7 - 60194;2074;7190;686;0;9950;21;72;7;0
1036;2020-04-30T03:00:00.000Z;153;1;KMG Ypy ITX - Fixo;4576;4511;769;157;10013;46;45;8;2
1037;2020-04-30T03:00:00.000Z;154;1;Ypy ITX - Fixo;227;227;58;4;516;44;44;11;1
1038;2020-04-30T03:00:00.000Z;161;1;KMG TenTec ITX - Movel;156;1045;220;14;1435;11;73;15;1
1039;2020-04-30T03:00:00.000Z;172;1;Baldussi ITX - Movel;14;5;5;1;25;56;20;20;4
1040;2020-05-02T03:00:00.000Z;12;4;EBS 1 - 61286;15023;7261;1220;0;23504;64;31;5;0
1041;2020-05-02T03:00:00.000Z;16;4;Supernova Telecom - Movel;22;8;217;9;256;9;3;85;4
1042;2020-05-02T03:00:00.000Z;17;4;KMG Supernova Telecom - Movel;65111;76593;7661;1461;150826;43;51;5;1
1043;2020-05-02T03:00:00.000Z;22;2;EBS 0 - 108406;4207;2301;438;0;6946;61;33;6;0
1044;2020-05-02T03:00:00.000Z;24;2;EBS 2 - 111848;3987;2290;463;0;6740;59;34;7;0
1045;2020-05-02T03:00:00.000Z;25;2;EBS 5 - 59329;6150;3988;410;0;10548;58;38;4;0
1046;2020-05-02T03:00:00.000Z;26;2;EBS 4 - 59675;4743;7987;288;0;13018;36;61;2;0
1047;2020-05-02T03:00:00.000Z;27;4;KMG Ypy ITX - Fixo;45917;54180;8264;1932;110293;42;49;7;2
1048;2020-05-02T03:00:00.000Z;28;4;Ypy ITX - Fixo;2936;783;2357;80;6156;48;13;38;1
1049;2020-05-02T03:00:00.000Z;38;4;KMG - TenTec ITX Movel;9849;19731;2186;107;31873;31;62;7;0
1050;2020-05-02T03:00:00.000Z;41;4;EBS 3 - 38482;16956;5358;1237;0;23551;72;23;5;0
1051;2020-05-02T03:00:00.000Z;47;1;EBS 11 - 44537;0;15;1;0;16;0;94;6;0
1052;2020-05-02T03:00:00.000Z;47;4;Baldussi ITX - Movel;2;0;7;0;9;22;0;78;0
1053;2020-05-02T03:00:00.000Z;48;4;KMG Baldussi ITX - Movel;1448;2776;272;96;4592;32;60;6;2
1054;2020-05-02T03:00:00.000Z;49;2;KMG Supernova Telecom - Movel;2;5;10;0;17;12;29;59;0
1055;2020-05-02T03:00:00.000Z;51;2;EBS 3 - 51747;2786;3860;582;0;7228;39;53;8;0
1056;2020-05-02T03:00:00.000Z;56;2;EBS 1 - 108386;8745;2066;329;0;11140;79;19;3;0
1057;2020-05-02T03:00:00.000Z;65;4;EBS 2 - 61029;22949;10086;1510;0;34545;66;29;4;0
1058;2020-05-02T03:00:00.000Z;66;4;EBS 4 - 61027;9180;9344;1750;0;20274;45;46;9;0
1059;2020-05-02T03:00:00.000Z;68;4;EBS 5 - 51723;0;106852;0;0;106852;0;100;0;0
1060;2020-05-02T03:00:00.000Z;69;4;EBS 6 - 60188;5590;7945;1472;0;15007;37;53;10;0
1061;2020-05-02T03:00:00.000Z;72;4;EBS 8 - 44679;21772;5151;1202;0;28125;77;18;4;0
1062;2020-05-02T03:00:00.000Z;73;2;EBS 6 - 60193;6043;3725;405;0;10173;59;37;4;0
1063;2020-05-02T03:00:00.000Z;75;1;DISC Embratel B1L0 34759;2787;915;447;159;4308;65;21;10;4
1064;2020-05-02T03:00:00.000Z;76;4;EBS 9 - 67465;5570;6291;1259;0;13120;42;48;10;0
1065;2020-05-02T03:00:00.000Z;80;1;EBS 1 - 38006;607;5913;332;0;6852;9;86;5;0
1066;2020-05-02T03:00:00.000Z;100;1;EBS 2 - 58073;327;5893;485;0;6705;5;88;7;0
1067;2020-05-02T03:00:00.000Z;106;2;KMG Ypy ITX - Movel;3668;10050;729;57;14504;25;69;5;0
1068;2020-05-02T03:00:00.000Z;111;2;Ypy ITX - Movel;159;126;281;5;571;28;22;49;1
